企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
南昌卓雅贸易有限公司,91360100784104210A,2006-01-01,N/A,N/A,"50(万元人民币)","化妆品、服装、鞋帽、针纺织品、日用百货、五金交电、建筑装饰材料、的批发、零售；建筑装饰材料的安装；美容咨询服务；网络工程；技术咨询及服务（以上项目依法需经批准的项目，需经相关部门批准后方可开展经营活动）",江西,南昌,"江西省南昌市青云谱区三店西路以北世纪麦迪逊广场商业办公楼C栋1201室"
江西省启源电力设备有限公司,913601007841021192,2006-01-01,N/A,N/A,"100(万元人民币)","高低压成套设备、高低压元件、发电机、电气元件、电工材料、工业自动化设备、润滑油、金属材料、日用百货、办公用品的批发、零售；电器产品、电子产品加工（仅限下属分支机构经营）（以上项目依法需经批准的项目，需经相关部门批准后方可开展经营活动）",江西,南昌,"江西省南昌市西湖区东坛巷街49号"
江西索熠贸易有限公司,91360100784104288A,2006-01-01,N/A,N/A,"50(万元人民币)","国内贸易（以上项目依法需经批准的项目，需经相关部门批准后方可开展经营活动）；自营和代理各类商品和技术的进出口业务（但国家限定公司经营或禁止进出口的商品和技术除外）",江西,南昌,"江西省南昌市东湖区芭茅二巷29号1栋2单元"
南昌九健实业有限公司,9136010078410427XA,2006-01-01,N/A,N/A,"50(万元人民币)","预包装食品的批发兼零售；化妆品、日用百货批发、零售；服装的生产、加工、销售（以上项目依法须经批准的项目，经相关部门批准后方可开展经营活动）",江西,南昌,"江西省南昌市青云谱区施尧路1111号水榭花都13栋2705室"
南昌市金诚制衣有限公司,9136010078410216X5,2006-01-01,N/A,N/A,"30(万元人民币)","针织品、服装及辅料的生产、加工、销售（以上项目依法需经批准的项目，需经相关部门批准后方可开展经营活动）",江西,南昌,"江西省南昌市青山湖区昌阳路33号"
全南县甜蜜甘蔗专业合作社,93360729561072274E,2006-01-01,N/A,N/A,"168(万元人民币)","甘蔗新品种种植及新技术的引进、推广与应用，为成员及农户提供产、销及机械化作业服务，组织技术辅导，开展技术培训和咨询服务。",江西,赣州,"江西省赣州市全南县工业园一区"
江西金恒生信息产业有限公司,913601007841042372,2006-01-01,N/A,N/A,"3,026(万元人民币)","国内贸易；自营和代理各类商品的进出口业务；安防工程；计算机软、硬件开发及技术服务；计算机系统集成；交通工程；消防工程；市政工程；园林绿化工程；亮化工程；物业管理；通讯工程；防盗报警；楼宇自动化工程；综合布线工程；电子设备租赁；铁路信号工程；物联网开发；设计、制作、发布、代理国内各类广告（以上项目依法需经批准的项目，需经相关部门批准后方可开展经营活动）",江西,南昌,"江西省南昌市东湖区八一大道357号财富广场B座16层1602号房"
江西实迪家居有限公司,91360111784108385H,2006-01-01,N/A,N/A,"200(万元人民币)","家具、木门生产；国内贸易。(依法须经批准的项目,经相关部门批准后方可开展经营活动)",江西,南昌,"江西省南昌市青山湖区罗家镇枫下村"
江西硕博教育研究咨询有限公司,913601007841104189,2006-01-02,N/A,N/A,"50(万元人民币)","计算机网络工程；教育咨询；办公用品、体育用品、电子产品、教学用品、通讯设备、机械设备批发、零售(以上项目依法需经批准的项目，需经相关部门批准后方可开展经营活动)",江西,南昌,"江西省南昌市东湖区叠山路511号"
南昌益生生物技术有限公司,913601007841049317,2006-01-02,N/A,N/A,"3,000(万元人民币)","微生物制剂研究；环境治理工程；有机肥、水溶肥、微生物肥的生产、销售；饲料添加剂的销售；自营和代理各类商品和技术的进出口业务；非原药类农药的销售；农业技术开发、技术服务、技术转让（以上项目依法需经批准的项目，需经相关部门批准后方可开展经营活动）",江西,南昌,"江西省南昌市青山湖区昌东工业区顺外工业园A3栋"
