企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
唐山市丰润区第一运输公司,91130221104921824C,1988-01-01,N/A,刘宗山,"450.2500(万元人民币)","普货运输、货物专用运输（罐式）（易燃易爆、有毒有害及危险化学品除外）汽车配件、水泥批发零售（依法须经批准的项目，经相关部门批准后方可开展经营活动）",河北,唐山,"唐山市丰润区北大树村西"
石家庄交通大厦酒店有限公司,911301131077407975,1988-01-01,N/A,马尚,"150(万元人民币)","住宿",河北,石家庄,"河北省石家庄市桥西区站前街83号"
河北省景县建筑安装工程公司,911311271099714337,1988-01-01,N/A,刘胜利,"620(万元人民币)","房屋建筑工程施工总承包叁级、小型工业设备安装、管道网线安装、土石方工程、园林绿化工程、市政共用工程、地基与基础工程、河湖整治工程、堤防工程、管道工程、钢结构工程、公路路面工程、公路路基工程、工程机械设备租赁（依法须经批准的项目，经相关部门批准后方可开展经营活动）",河北,衡水,"景 县景安大街８７号"
河北省烟草公司衡水市公司景县卷烟营销部,91131127109973287U,1988-01-03,N/A,李艳佐,"N/A","按照法人企业的委托从事卷烟、雪茄烟经营相关业务（有效期至2019年2月21日）",河北,衡水,"景 县城西"
灵寿县第三建筑公司,91130126721662290C,1988-01-06,N/A,侯小三,"650(万元人民币)","房屋建筑工程施工总承包叁级。",河北,石家庄,"灵寿县城北街"
保定市新市区光明电器化工厂,9113060210600929XJ,1988-01-07,集体所有制,姚全利,"18万人民币","磷化液电器材料、铆焊。",河北,保定,"保定市竞秀区颉庄乡康庄村工业区厂房"
中国农业银行股份有限公司保定莲池支行,91130600805945976N,1988-01-15,N/A,吕会彬,"N/A","吸收公众存款；发放短期、中期、长期贷款；办理国内外结算；办理票据承兑与贴现；代理发行、代理兑付、承销政府债券；买卖政府债券、金融债券；从事同业拆借；买卖、代理买卖外汇；结汇、售汇；从事银行卡业务；提供信用证服务及担保；代理收付款项；代理资金清算；各类汇兑业务；代理政策性银行、外国政府和国际金融机构贷款业务；贷款承诺；组织或参加银团贷款；外汇存款；外汇贷款；外汇汇款；外汇借款；外汇票据承兑和贴现；自营、代客外汇买卖；外币兑换；外汇担保；资信调查、咨询、见证业务；企业、个人财务顾问服务；证券公司客户交易结算资金存管业务；企业年金托管业务；代理开放式基金业务；电话银行、手机银行、网上银行业务；金融衍生产品交易业务；代理险种：保险法律法规和行政规章制度许可范围内的险种；经国务院银行业监督管理机构等监管部门批准的其他业务。",河北,保定,"保定市莲池南大街265号"
石家庄市于底供销合作社副食门市部,91130105MA07RRLE2M,1988-01-15,集体经营单位(非法人),李振山,"N/A","预包装食品、卷烟零售（依法须经批准的项目，经相关部门批准后方可开展经营活动）",河北,石家庄,"石家庄于底村"
张家口市宣化区烟草公司,911307051063018995,1988-01-16,N/A,王卫军,"43(万元人民币)","卷烟、雪茄烟本省（自治区、直辖市）购进本县批发；烟丝本省（自治区、直辖市）购进本县批发；",河北,张家口,"张家口宣化区皇城桥路79号院1号综合楼"
石家庄市西三庄供销合作社综合二部,91130105MA08PBL8X1,1988-01-19,集体分支机构(非法人),邢金柱,"N/A","农药、化肥、农膜*",河北,石家庄,"石家庄西三庄大街路东"
永清县电影发行放映公司,91131023109383252J,1988-01-22,N/A,朱海军,"3(万元人民币)","电影发行 放映。",河北,廊坊,"永清县城内玉麟大街（文化局四楼）"
中国农业银行股份有限公司秦皇岛长江道分理处,91130301677372148H,1988-01-24,N/A,李惠,"N/A","许可经营项目：吸收公众存款；发放短期、中期、长期贷款；办理国内结算；办理票据承兑与贴现；代理发行、代理兑付、承销政府债券；从事银行卡业务；代理收付款项；代理资金清算；各类汇兑业务；企业、个人财务顾问服务；证券公司客户交易结算资金存管业务；代理开放式基金业务；电话银行、手机银行、网上银行业务；金融衍生产品交易业务；经国务院银行业监督管理机构等监管部门批准的其他业务；代理企业财产保险、家庭财产保险、建筑工程保险、安装工程保险；机动车辆保险；意外伤害保险、人寿保险、健康保险（依法须经批准的项目，经相关部门批准后方可开展经营活动）",河北,秦皇岛,"秦皇岛市经济技术开发区长江中道61号"
中国农业银行股份有限公司秦皇岛燕安支行,91130300788693462M,1988-01-24,N/A,孟繁楠,"N/A","许可经营项目：吸收公众存款；发放短期、中期、长期贷款；办理国内结算；办理票据承兑与贴现；代理发行、代理兑付、承销政府债券；从事银行卡业务；代理收付款项；代理资金清算；各类汇兑业务；贷款承诺；组织或参加银团贷款；企业、个人财务顾问服务；证券公司客户交易结算资金存管业务；企业年金托管业务；产业投资基金托管业务；代理开放式基金业务；电话银行、手机银行、网上银行业务；金融衍生产品交易业务；保险兼业代理；经国务院银行业监督管理机构等监管部门批准的其他业务（依法须经批准的项目，经相关部门批准后方可开展经营活动）",河北,秦皇岛,"秦皇岛市海港区燕山大街409号"
秦皇岛市热力公司安装工程处,91130300105254808F,1988-01-24,N/A,罗国栋,"229.8000(万元人民币)","压力管道安装；锅炉安装、维修；道路普通货运；非压力管道安装、维修；防腐、保温工程；装卸服务（依法须经批准的项目，经相关部门批准后方可开展经营活动）",河北,秦皇岛,"秦皇岛市海港区民族路商业网点二楼"
