企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
海东市乐都区碾伯中心供销社古城农资经营部,91632123MA752F1969,1995-01-09,集体分支机构(非法人),张玉福,"N/A","零售化肥、农药",青海,海东,"青海省海东市乐都区碾伯镇古城大街"
中国邮政集团公司青海省民和县满坪邮政所,91632122MA752AWB62,1995-02-01,N/A,付忠,"N/A","国际、国内邮件寄递、国内报刊发行、邮政汇总、国家允许开办的其他邮政服务项目、邮政信息业务、邮件运输、货物配送、商品邮购服务、酒类配送、农业生产资料",青海,海东,"青海省民和县满坪镇满坪村"
中国邮政集团公司青海省民和县峡门邮政所,91632122MA752AUJ9W,1995-02-21,N/A,付忠,"N/A","国际、国内邮件寄递、国内报刊发行、邮政汇总、国家允许开办的其他邮政服务项目、邮政信息业务、邮件运输、货物配送、商品邮购服务、酒类配送、农业生产资料",青海,海东,"青海省民和县峡门镇"
中国邮政集团公司青海省民和县巴州邮政所,91632122MA752AWL8H,1995-02-23,N/A,付忠,"N/A","国际、国内，邮件寄递、国内报刊发行、邮政汇总、国家允许开办的其他邮政服务项目、邮政信息业务、邮件运输、货物配送、商品邮购服务、酒类配送、农业生产资料",青海,海东,"青海省民和县巴州镇街道"
化隆回族自治县农村信用合作联社,916321272269411969,1995-02-25,N/A,马友龙,"1,800(万元)","经营中国银行业监督管理委员会依照有关法律、行政法规和其他规定批准的业务，经营范围以批准文件所列的为准；",青海,海东,"化隆县群科新区"
中国邮政集团公司青海省兴海县分公司,916325249272409076,1995-03-16,N/A,马兰,"N/A","国内和国际邮件寄递业务；机要通信业务和义务兵通信业务；邮政汇兑业务；依法经营邮政储蓄业务；邮票和集邮品销售业务；报刊等出版物发行业务；国家批准的其他业务。预包装食品，乳制品（不含婴幼儿配方乳粉）批发兼零售；各类邮政代理业务；邮政物流（不含前置许可项目）；电子商务等新兴邮政业务；邮政软件开发；邮政工程规划及邮政器材销售；邮政编码信息和经济技术业务开发、咨询与服务；农业生产资料",青海,海南,"兴海县东大街6号"
中国邮政集团公司海西州分公司,91632800710562032Y,1995-03-20,N/A,孙道玉,"N/A","许可经营项目：国内和国际邮件寄递业务；机要通信业务和义务兵通信业务；邮政汇兑业务；依法经营邮政储蓄业务；邮票和集邮品销售业务；国家批准的其它业务；预包装食品批发兼零售（许可证有效期至2018年03月031日）；卷烟、雪茄烟零售",青海,海西,"青海省德令哈市长江路9号"
青海省新华发行(集团)有限公司,91633300MA7520451N,1995-04-01,N/A,刘文秀,"3,070(万元)","图书、期刊、报纸、音像制品及电子出版物批发；在青海省内开展中小学教科书发行活动；文化及办公用品、教学仪器设备、电子及数码产品、通讯器材（不含卫星电视广播地面接收设备）、计算机及配件、软件销售；电脑图文设计制作；出版物、土特产、文创用品网络销售，物业管理、物业服务；餐饮服务；国内旅游服务；住宿服务；仓储服务",青海,西宁,"西宁市城中区创业路26号"
青海农牧生产资料(集团)股份有限公司,91630000226582330M,1995-04-01,N/A,李蓉生,"3,450(万元)","销售农用化肥、农药、农药器械及配件、农牧机具、饲料、装璜材料、建材、五金化工(不含危险化学品)、机电器材、百货、农副产品畜产品(不含食品类农副、畜产品)、不可分装的种子、进出口贸易；农用棚膜、农用地膜及降解薄膜的生产、加工、研发与销售，塑料原料的销售；农业技术推广服务；搬运业务；生态环境保护与建设，网围栏加工、销售及安装；牧草种子批发、零售（许可证有期至2019年1月22日）；麦类、蔬菜种子（常规种）生产销售（许可证有效期至2017年1月22日）；麦类（黒饲麦1号、青春38）、蔬菜、花卉（常规种）批发、零售、加工、包装",青海,西宁,"西宁市柴达木路305号"
青海物通(集团)实业有限公司,9163290022659012XK,1995-04-13,N/A,杨生良,"10,000(万元)","金属材料、电线电缆、机械配件、木材、建材、硅铁、矿产品(国家有专项规定的除外)、焦碳、农牧机械配件、化工原料(不含化学危险品)、化学试剂、水利发电、碳化硅、玻璃仪器、实验设备的销售；硅铁和碳化硅押运；出口：五金矿产品、铁合金产品、机电产品及本集团成员的其他自产产品和技术；进口：本企业生产所需的原辅材料、机器设备、仪器、仪表、零配件及技术；经营国家禁止和指定公司经营以外的进出口商品；特色蔬菜和食用菌的种植、销售；家禽、家畜养殖业；花卉、中药材种植、销售；农产品交易服务；观光农业（不含餐饮）；矿产品的加工、销售；房屋租赁；煤炭批发经营（煤炭经营许可证有效期至2014年5月18日）（以上经营范围国家有专项规定的凭许可证经营）******",青海,西宁,"西宁经济技术开发区管委会大楼四楼"
青海三榆房地产集团有限公司,916301007104928715,1995-04-26,N/A,徐剑隆,"10,280(万元)","房地产开发经营贰级（上述经营范围依法须经批准的项目，经相关部门批准后方可开展经营活动）※※※",青海,西宁,"西宁市城东区大众街186号"
中房集团西宁房地产物业管理有限责任公司,916301002266515787,1995-06-07,N/A,赵子君,"300(万元)","物业管理；房屋售后服务代理；建筑劳务；商品房配套设施建设；室内装饰；五金机械加工；建筑水暖器材销售；停车服务（涉及许可经营项目，应取得相关部门许可后方可经营）※※※",青海,西宁,"青海省西宁市城中区长江路122号1幢5楼501室"
西宁房地产集团新厦物业管理有限公司,91630100226652810G,1995-06-07,N/A,崔杰,"300(万元)","物业管理；房屋租赁；房屋维修养护；房屋拆除（不含爆破拆除）；房屋置换服务；家务服务；园林绿化服务；停车服务；代收代缴水电暖费（上述经营范围依法须经批准的项目，经相关部门批准后方可开展经营活动）※※※",青海,西宁,"青海省西宁市城西区文景街38号夏都俊园小区10号楼"
青海瑞成药业(集团)有限公司,91632900226650356E,1995-07-25,N/A,张影清,"3,000(万元)","硬胶囊剂、洗剂（灌肠液）生产、销售；医疗设备、工程机械设备批发、零售；投资信息咨询（以上经营范围国家有专项规定的凭许可证经营）***",青海,西宁,"西宁经济技术开发区东新路18号"
中房集团西宁房地产工程建设监理有限责任公司,916301002266514556,1995-10-24,N/A,袁婷婷,"300(万元)","房屋建筑工程监理甲级（此项资质证有效期限至2020年03月30日止）；电力工程监理乙级；市政公用工程监理乙级；化工石油工程监理乙级；农林工程监理乙级（以上项目资质证有效期限至2019年5月10日止）；建筑工程技术咨询服务；建筑工程技术表格及监理表格批发、零售（涉及许可经营项目，应取得相关部门许可后方可经营）※※※",青海,西宁,"青海省西宁市城西区西关大街49号A座1183室、1184室"
中国邮政集团公司青海省贵德县东沟邮政代办所,91632523927222995R,1995-10-30,N/A,姜艳,"N/A","国内和国际邮件寄递业务；报刊等出版物发行业务；国家批准的其他业务；各类邮政代理业务；代理电信、移动、联通收费业务；代收电费、汽车票、机票订购.（依法须经批准的项目，经相关部门批准后方可开展经营活动）",青海,海南,"青海省海南州贵德县东沟乡"
